work_id,company_id,age_upper,work_gender,salary,salary_system,salary_options
97363,28889,49,both,34.4000015258789,salary,commission
97362,28889,55,both,34.4000015258789,salary,commission
98006,28968,50,female,25.0,salary,bonus
98730,29060,45,both,23.0,salary,bonus
101157,29332,35,both,21.0,salary,
101237,29345,65,both,26.8059997558594,salary,bonus
101248,29348,40,female,15.0,salary,bonus
101249,29348,40,both,20.0,salary,bonus
82684,23122,60,both,15.0,salary,bonus
74197,23122,60,both,15.0,salary,bonus
75365,23708,50,both,22.0,salary,
75836,23604,40,both,28.0499992370605,salary,bonus
75988,23979,99,male,700.0,annual,bonus
76385,24192,65,both,23.0200004577637,salary,bonus
76373,24254,50,male,28.7000007629395,salary,bonus
76660,24029,99,both,440.0,annual,bonus
76657,24031,99,both,440.0,annual,bonus
77248,24598,50,both,30.0,salary,bonus
77325,24596,49,both,21.0,salary,bonus
77324,24596,49,both,21.0,salary,bonus
77326,24596,49,both,25.0,salary,bonus
77798,24739,40,both,21.2999992370605,salary,bonus
77797,24739,40,both,21.2999992370605,salary,bonus
80126,23901,40,both,32.4000015258789,salary,bonus
78489,23901,40,both,23.2999992370605,salary,bonus
80135,23901,40,both,23.2999992370605,salary,bonus
78514,24998,44,both,25.0,salary,bonus
78512,24998,44,both,25.0,salary,bonus
96027,25435,40,male,18.0,salary,bonus
80197,25475,40,both,18.0,salary,
80144,25485,40,both,23.1000003814697,salary,bonus
98401,25485,40,both,23.1000003814697,salary,bonus
80142,25485,35,both,20.6000003814697,salary,bonus
98210,25485,35,both,23.0,salary,bonus
82108,25711,35,male,25.0,salary,bonus
82109,25711,35,male,25.0,salary,bonus
99027,25712,60,both,24.0,salary,bonus
92318,25712,55,female,27.2000007629395,salary,bonus
82264,25958,50,female,17.7000007629395,salary,bonus
95845,25969,50,both,27.0,salary,bonus
101879,25969,50,both,22.0,salary,bonus
97535,25969,45,both,22.0,salary,bonus
82276,25969,50,both,23.0,salary,bonus
82277,25969,50,both,22.0,salary,bonus
99308,26033,65,both,19.0,salary,bonus
83827,26293,40,both,20.0,salary,bonus
84460,26511,35,both,21.0,salary,bonus
87764,27150,35,both,25.0,salary,bonus
89157,27423,45,male,21.5,salary,bonus
91931,27543,60,both,25.0,salary,"commission,bonus"
89632,27543,29,male,19.0,salary,
89627,27562,40,both,20.0,salary,bonus
89769,27586,40,both,500.0,annual,bonus
89974,27672,59,both,20.0,salary,
90221,27682,45,both,15.3000001907349,salary,bonus
90170,27682,45,male,14.8000001907349,salary,bonus
90166,27682,45,both,14.8000001907349,salary,bonus
90156,27682,45,male,17.2999992370605,salary,bonus
91161,27745,29,both,22.0,salary,bonus
90667,27775,34,both,20.0,salary,bonus
91732,28064,35,both,18.0,salary,
91727,28064,35,both,17.0,salary,
98096,28064,30,female,17.0,salary,
91730,28064,35,both,17.0,salary,
98223,28064,30,female,23.0,salary,
92071,28119,40,both,18.0,salary,
92070,28119,40,both,18.0,salary,
92121,28140,50,both,16.0,salary,
97637,28916,59,both,15.5600004196167,salary,bonus
98313,28999,45,both,22.0,salary,commission
98426,29013,65,both,30.0,salary,bonus
99815,29201,35,both,25.0,salary,
100086,29235,40,both,26.0,salary,
100861,29309,49,both,28.0,salary,bonus
100854,29309,39,both,20.0,salary,bonus
100859,29309,39,both,20.0,salary,bonus
101134,29325,30,both,22.0,salary,bonus
89059,652,40,both,18.0,salary,bonus
87032,652,39,both,21.0,salary,bonus
11973,1062,40,female,30.0,salary,commission
18989,1062,40,both,20.0,salary,commission
14988,1062,40,both,28.0,salary,
12159,1133,30,both,20.0,salary,bonus
59985,1133,30,both,18.7000007629395,salary,bonus
72206,1133,50,both,18.7000007629395,salary,bonus
12158,1133,30,both,25.0,salary,bonus
60094,1133,50,both,18.0,salary,bonus
72210,1133,50,both,18.7000007629395,salary,bonus
72204,1133,50,both,18.0,salary,bonus
59983,1133,59,both,18.7000007629395,salary,bonus
12680,1529,25,male,16.6000003814697,salary,
13086,1852,35,both,20.0,salary,bonus
13375,1999,33,both,20.7999992370605,salary,bonus
14062,2371,50,both,21.0,salary,bonus
17337,2371,45,male,25.6000003814697,salary,bonus
73771,2371,40,both,21.0,salary,bonus
97680,2371,45,both,18.6000003814697,salary,bonus
97104,2371,45,both,17.0,salary,bonus
17522,2371,45,both,18.6000003814697,salary,bonus
23263,2371,40,both,21.0,salary,bonus
16697,2371,40,female,21.0,salary,bonus
14471,2371,40,both,21.0,salary,bonus
97101,2371,50,both,27.0,salary,bonus
60200,2371,45,both,19.2000007629395,salary,bonus
14063,2371,55,both,18.6000003814697,salary,bonus
97850,2371,50,both,23.2000007629395,salary,bonus
14061,2371,45,both,21.0,salary,bonus
15762,3495,40,both,20.0,salary,bonus
83109,3495,40,both,20.0,salary,bonus
99569,4029,40,both,24.0,salary,bonus
96022,4029,40,both,19.0,salary,bonus
16436,4029,35,both,21.0,salary,bonus
96028,4029,40,both,21.0,salary,bonus
23895,4110,38,both,23.7000007629395,salary,bonus
23904,4110,45,both,23.7000007629395,salary,bonus
24967,4110,35,female,23.7000007629395,salary,bonus
100256,4110,40,both,23.25,salary,bonus
100259,4110,40,both,23.7000007629395,salary,bonus
17695,4110,38,both,23.7000007629395,salary,bonus
100243,4110,40,both,23.7000007629395,salary,bonus
24685,4497,40,both,31.6000003814697,salary,bonus
69975,5167,45,male,30.0,salary,"commission,bonus"
20444,5167,40,male,30.0,salary,bonus
77311,5167,39,male,25.8999996185303,salary,
20557,5167,45,both,35.0,salary,bonus
21042,5167,45,both,30.0,salary,bonus
18382,5167,39,male,25.8999996185303,salary,commission
94991,5167,39,male,25.8999996185303,salary,
77312,5167,53,male,27.0,salary,
79320,5294,38,both,25.0,salary,bonus
79326,5294,37,both,25.0,salary,bonus
18782,5479,40,both,18.0,salary,bonus
24050,6355,34,both,324.0,annual,
20273,6355,34,both,290.0,annual,
20272,6355,34,both,290.0,annual,
29032,6763,55,male,21.0,salary,bonus
21099,6763,50,both,26.0,salary,bonus
71415,6763,59,both,21.0,salary,bonus
21036,6905,35,male,20.0,salary,
21610,7042,33,both,22.0,salary,bonus
83450,7429,35,both,18.0,salary,
23746,8271,35,both,30.0,salary,bonus
24445,8502,40,both,22.0,salary,commission
94682,11577,39,both,33.0,salary,bonus
98521,11577,35,both,28.0,salary,bonus
34005,11884,45,both,25.0,salary,
29084,12119,40,male,18.7999992370605,salary,"commission,bonus"
29696,12382,25,both,21.5,salary,bonus
30194,12518,99,both,336.0,annual,
29919,12567,45,both,20.0,salary,bonus
37433,12567,45,both,30.0,salary,
32584,12708,60,both,18.5,salary,bonus
56713,13380,39,both,18.0,salary,bonus
100315,13380,39,both,18.0,salary,bonus
33443,13380,60,both,21.0,salary,bonus
42515,15549,60,both,450.0,annual,bonus
74571,15618,40,both,25.0,salary,"commission,bonus"
42928,15618,40,male,25.0,salary,bonus
100841,15787,49,both,18.2999992370605,salary,bonus
50098,15787,40,both,18.2999992370605,salary,bonus
45415,15787,45,both,18.2999992370605,salary,bonus
45421,15787,40,both,19.2999992370605,salary,"commission,bonus"
43726,15805,40,both,19.5,salary,bonus
43626,15805,50,male,19.5,salary,bonus
83280,15805,40,both,19.0,salary,bonus
77745,15805,50,male,19.0,salary,bonus
99107,16566,35,both,23.0,salary,bonus
46887,16666,60,both,21.0,salary,"commission,bonus"
46886,16666,60,both,20.0499992370605,salary,bonus
77416,16666,69,both,22.2999992370605,salary,bonus
83382,16666,57,female,21.5,salary,"commission,bonus"
48919,17149,40,both,24.0,salary,bonus
51279,17647,30,both,23.0,salary,bonus
51516,17803,50,both,25.0,salary,bonus
56619,18323,35,both,17.0,salary,bonus
59598,19365,60,both,294.0,annual,bonus
59597,19365,65,both,25.0,salary,bonus
86287,19365,45,both,26.5900001525879,salary,bonus
85116,19615,45,both,350.0,annual,bonus
60076,19719,35,male,18.0,salary,"commission,bonus"
100538,19719,35,male,18.0,salary,"commission,bonus"
61491,19881,45,both,25.0,salary,bonus
98855,20097,29,both,20.0,salary,bonus
101088,20097,35,both,20.0,salary,bonus
90639,20097,30,both,19.5,salary,bonus
75417,20097,30,both,19.5,salary,bonus
100977,20097,29,both,20.0,salary,
100979,20097,31,both,20.0,salary,bonus
100938,20097,30,both,20.0,salary,bonus
101199,20097,32,both,20.0,salary,bonus
101921,20097,34,both,299.279998779297,annual,
97604,20097,29,both,19.5,salary,bonus
81623,20097,30,female,19.5,salary,bonus
62086,20097,29,both,20.0,salary,bonus
101178,20097,45,both,30.0,salary,
99190,20097,30,both,23.0,salary,bonus
96164,20097,29,both,22.0,salary,bonus
95303,20097,30,both,19.5,salary,bonus
101933,20097,35,both,19.0,salary,bonus
62257,20150,30,both,20.0,salary,
62477,20031,35,both,18.0,salary,bonus
62396,20031,39,both,16.5,salary,bonus
63345,20329,50,both,23.0,salary,bonus
63222,20329,50,both,23.0,salary,bonus
63454,20200,45,both,31.5,salary,bonus
63465,20200,40,both,31.5,salary,bonus
63397,20294,29,both,300.0,annual,
63398,20294,29,both,300.0,annual,
85704,20587,65,both,17.0,salary,"commission,bonus"
85703,20587,65,both,17.0,salary,commission
65330,20643,35,male,23.0,salary,bonus
66148,20946,99,both,25.0,salary,bonus
65915,20946,99,both,25.0,salary,bonus
100279,20946,99,both,25.0,salary,bonus
66215,20998,40,both,23.0,salary,"commission,bonus"
66774,21073,50,both,23.0,salary,commission
70528,21673,40,male,25.0,salary,bonus
71463,21986,49,both,23.2000007629395,salary,bonus
71938,22037,33,both,28.6000003814697,salary,bonus
72155,22194,45,male,600.0,annual,
72399,22261,35,female,20.0,salary,"commission,bonus"
72462,22276,35,both,20.0,salary,bonus
72544,22613,35,male,20.0,salary,bonus
72875,22613,39,male,20.0,salary,bonus
74401,23263,99,both,16.0,salary,
74402,23263,99,both,30.0,salary,bonus
74601,23325,50,both,17.0,salary,
75044,23298,50,female,16.5,salary,bonus
76079,24056,60,both,500.0,annual,
76154,23888,49,both,18.0,salary,bonus
76753,24409,40,male,20.0,salary,"commission,bonus"
76752,24409,35,female,16.0,salary,bonus
76863,23951,49,both,460.0,annual,bonus
77567,24653,35,both,20.2000007629395,salary,bonus
77816,24764,60,both,30.0,salary,commission
77911,24804,45,male,16.7999992370605,salary,
78251,24872,65,both,17.1000003814697,salary,bonus
78253,24872,55,male,17.1000003814697,salary,bonus
78249,24872,40,male,16.0,salary,bonus
97954,24872,55,male,16.0,salary,bonus
78252,24872,40,male,17.1000003814697,salary,bonus
83544,25209,33,male,20.5,salary,bonus
83596,25328,45,both,20.0,salary,bonus
79492,25328,40,both,20.0,salary,bonus
86035,25328,45,both,15.6999998092651,salary,bonus
99857,14969,40,both,31.2999992370605,salary,bonus
58321,14969,40,both,20.0,salary,bonus
99855,14969,50,both,43.7999992370605,salary,bonus
78839,25149,40,male,20.5,salary,"commission,bonus"
80502,25149,40,male,20.5,salary,"commission,bonus"
80265,25149,40,male,20.5,salary,bonus
80289,25497,50,male,17.2000007629395,salary,bonus
81466,25708,45,both,28.0,salary,bonus
82578,26034,35,both,25.0,salary,
82580,26034,35,both,30.0,salary,
82577,26034,35,both,25.0,salary,
82579,26034,35,both,30.0,salary,
82970,26077,35,male,30.0,salary,bonus
82780,26077,40,female,21.0,salary,bonus
96985,26077,40,both,360.0,annual,bonus
96986,26077,40,both,30.0,salary,bonus
99678,26077,40,both,480.0,annual,bonus
83954,26338,45,male,17.5,salary,"commission,bonus"
84011,26388,35,both,20.0,salary,bonus
85359,26757,60,both,27.0,salary,bonus
85429,26757,60,both,26.5,salary,bonus
85356,26757,60,both,21.5,salary,bonus
85361,26757,60,both,24.5,salary,bonus
86130,26870,40,both,22.4500007629395,salary,bonus
86129,26870,40,both,22.4500007629395,salary,bonus
86810,26893,59,both,16.5,salary,bonus
86461,26941,50,both,400.0,annual,bonus
86463,26941,50,both,400.0,annual,bonus
89019,27025,54,both,30.0,salary,
91916,27025,99,both,30.0,salary,bonus
87134,27025,99,both,30.0,salary,
91915,27025,60,both,23.0,salary,bonus
89020,27025,49,both,25.0,salary,bonus
87097,27025,99,both,30.0,salary,
96330,27025,60,both,30.0,salary,bonus
87171,27025,99,both,30.0,salary,
88485,27098,45,both,22.0,salary,bonus
100680,27098,45,both,22.0,salary,bonus
87950,27202,35,both,25.0,salary,bonus
87870,27206,40,both,19.0,salary,bonus
88858,27206,40,both,23.0,salary,bonus
97618,27206,39,both,22.0,salary,bonus
88022,27228,39,male,23.0,salary,"commission,bonus"
88417,27299,65,both,240.0,annual,
89218,27475,40,female,18.8999996185303,salary,
90858,27860,35,male,18.2999992370605,salary,bonus
90861,27860,35,male,18.2999992370605,salary,bonus
90849,27860,35,male,19.7999992370605,salary,bonus
90834,27860,35,male,18.2999992370605,salary,bonus
90860,27861,59,both,25.0,salary,bonus
91254,28020,50,both,350.0,annual,bonus
96224,28061,33,both,23.5,salary,bonus
91961,28127,50,male,20.2999992370605,salary,bonus
92012,28129,32,male,22.0799999237061,salary,bonus
92010,28129,32,both,22.0799999237061,salary,bonus
93396,28129,40,both,25.4799995422363,salary,bonus
92011,28129,32,both,23.7999992370605,salary,bonus
93275,28354,35,both,23.5,salary,bonus
101598,28354,35,both,24.5,salary,bonus
98195,28449,35,both,22.0,salary,bonus
93844,28449,35,both,20.0,salary,bonus
100016,28449,40,both,21.0,salary,bonus
100066,28449,55,both,22.0,salary,bonus
94359,28495,60,male,23.0,salary,"commission,bonus"
94765,28546,35,male,19.0,salary,bonus
95354,28610,35,both,21.2999992370605,salary,"commission,bonus"
95798,28683,30,both,20.0,salary,
96168,28722,50,both,25.0,salary,bonus
96169,28722,50,both,23.0,salary,bonus
97407,28875,50,both,25.5,salary,bonus
98470,28875,50,both,480.0,annual,bonus
97398,28875,40,female,25.5,salary,bonus
97409,28875,40,both,25.5,salary,bonus
97744,28930,45,both,20.0,salary,commission
97969,28954,62,both,25.0,salary,bonus
98678,29057,64,both,30.0,salary,bonus
98680,29057,64,both,30.0,salary,bonus
98676,29057,45,both,30.0,salary,bonus
98682,29057,64,both,30.0,salary,bonus
99965,29203,40,both,25.0,salary,bonus
100864,29270,34,both,21.6299991607666,salary,bonus
100455,29270,39,both,21.6299991607666,salary,bonus
100863,29277,40,male,20.0,salary,
101772,29277,35,male,21.0,salary,
101774,29396,55,both,22.5,salary,bonus
101782,29413,39,both,23.9799995422363,salary,
101978,29413,39,both,23.9799995422363,salary,
96674,428,27,both,23.7999992370605,salary,bonus
94802,428,27,both,23.7999992370605,salary,"commission,bonus"
11056,482,60,both,28.0,salary,bonus
14627,2853,35,both,300.0,annual,bonus
15764,3329,35,both,300.0,annual,
65225,3329,27,female,240.0,annual,
17968,4883,30,male,20.0,salary,bonus
17969,4883,40,male,20.0,salary,bonus
18252,5055,64,both,30.0,salary,bonus
100956,5402,52,both,25.0,salary,bonus
101841,5402,58,both,28.0,salary,bonus
101662,5402,37,both,27.0,salary,bonus
101838,5402,58,both,35.0,salary,bonus
101577,5402,55,female,20.7999992370605,salary,bonus
19946,6229,45,both,24.0,salary,bonus
19950,6229,44,both,24.0,salary,bonus
79458,6272,35,both,35.0,salary,
73404,6272,40,both,40.0,salary,
82151,6272,40,both,35.0,salary,bonus
20561,6307,45,both,25.0,salary,bonus
20559,6307,40,both,25.0,salary,bonus
20659,6307,36,both,25.0,salary,bonus
21782,6307,50,both,29.0,salary,bonus
20235,6307,45,both,25.0,salary,bonus
20877,6307,40,both,20.0,salary,bonus
20738,6546,29,both,20.0,salary,
20733,6546,29,both,20.0,salary,
20727,6546,29,both,20.0,salary,
22488,7371,38,both,20.0,salary,bonus
22482,7371,38,both,20.0,salary,bonus
22173,7389,40,both,25.0,salary,bonus
23509,7808,45,both,20.0,salary,bonus
28686,9262,45,both,400.0,annual,
35913,9516,35,male,248.0,annual,bonus
35915,9516,35,male,252.0,annual,bonus
35722,9516,35,male,248.0,annual,bonus
100081,9516,35,female,21.1100006103516,salary,bonus
65121,9516,35,both,248.0,annual,bonus
100067,9516,35,female,21.1100006103516,salary,bonus
35914,9516,35,both,248.0,annual,bonus
99968,9516,35,both,21.1100006103516,salary,bonus
26081,9565,50,both,18.0,salary,bonus
34664,9565,55,both,18.0,salary,bonus
26763,10668,30,both,17.0,salary,bonus
34717,10758,30,both,16.0,salary,bonus
83357,10758,40,both,16.0,salary,bonus
31036,10758,40,both,19.0,salary,bonus
67652,10758,40,both,15.0,salary,bonus
67646,10758,40,both,15.0,salary,bonus
41381,10758,40,both,16.0,salary,bonus
32589,10758,35,female,15.0,salary,bonus
31916,10758,50,both,15.0,salary,bonus
29699,11262,55,male,20.0,salary,bonus
69090,11417,55,both,35.0,salary,
39982,11417,45,both,26.0,salary,
27810,11417,35,both,26.0,salary,
58806,11417,35,both,26.0,salary,
83383,11417,50,both,33.0,salary,
93439,11417,29,female,23.0,salary,bonus
29850,12474,33,both,15.0,salary,"commission,bonus"
35166,13764,55,both,468.0,annual,
34825,13832,99,both,16.0,salary,bonus
35817,14134,45,both,18.0,salary,bonus
43225,14435,35,both,26.0,salary,bonus
99319,14435,35,both,25.0,salary,bonus
38248,14435,35,both,26.0,salary,bonus
42056,15415,40,male,18.0,salary,"commission,bonus"
48910,15415,60,male,20.0,salary,"commission,bonus"
80282,15415,45,both,25.0,salary,commission
42555,15415,40,male,18.0,salary,"commission,bonus"
44841,16085,33,both,16.0,salary,bonus
45368,16299,35,both,19.5,salary,bonus
98141,16357,50,both,23.0,salary,bonus
46945,16536,50,both,22.5,salary,bonus
47101,16721,40,both,18.0,salary,bonus
91864,16781,33,both,312.0,annual,bonus
47908,16781,33,both,312.0,annual,bonus
47909,16781,33,both,312.0,annual,bonus
48069,16949,49,both,17.7000007629395,salary,bonus
48068,16949,49,both,17.7000007629395,salary,bonus
48772,17098,40,both,25.0,salary,bonus
50001,17409,50,male,22.0,salary,bonus
51835,17846,40,male,19.0,salary,bonus
51836,17846,40,both,23.0,salary,bonus
51837,17846,40,both,18.0,salary,commission
52560,18041,31,male,25.6000003814697,salary,bonus
54161,18157,35,both,20.0,salary,bonus
71910,18157,35,both,17.0,salary,bonus
71930,18157,35,both,20.0,salary,bonus
54163,18157,28,both,20.0,salary,bonus
54162,18157,27,both,17.0,salary,bonus
53184,18177,29,both,20.5,salary,bonus
53464,18206,50,male,25.0,salary,bonus
54588,18399,40,both,23.3700008392334,salary,bonus
54349,18432,50,both,18.8700008392334,salary,bonus
97548,18515,50,both,27.1000003814697,salary,bonus
54589,18521,65,both,23.1000003814697,salary,bonus
79409,18546,35,both,23.0,salary,bonus
85623,18546,40,male,22.3999996185303,salary,bonus
81775,18546,35,both,15.5,salary,bonus
79819,18546,35,both,23.0,salary,bonus
54858,18546,45,male,23.0,salary,bonus
79821,18546,40,female,23.1900005340576,salary,bonus
81025,18546,40,male,23.0,salary,bonus
57606,19095,45,both,16.0,salary,commission
57605,19095,45,both,18.0,salary,commission
98726,19095,55,both,204.0,annual,bonus
